job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
abl_w6_s1_h20_archold_wconly_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,1234,4,32,2,0.3,0.001,0.001,2216,108,0.2873697405742349,0.222048270702362,0.1333942843264602,38.268903732299805
abl_w6_s1_h20_archold_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,5678,4,32,2,0.3,0.001,0.001,2216,108,0.2800716998441451,0.2134544372558593,0.1313124505834136,40.82043766975403
abl_w6_s1_h20_archold_wconly_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,8888,4,32,2,0.3,0.001,0.001,2216,108,0.2872631561543846,0.2215488314628601,0.1324929543488254,43.859169721603394
abl_w6_s1_h20_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,2216,108,0.2915867095100436,0.2263417959213257,0.1339191494509252,40.315226316452026
abl_w6_s1_h20_archold_nosupporthighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,5555,4,32,2,0.5,0.001,0.01,2216,108,0.2511199566948026,0.1904144763946533,0.1291424992386231,40.82575345039368
abl_w6_s1_h20_archold_nosupporthighreg_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,7777,4,32,2,0.5,0.001,0.01,2216,108,0.2643709794601443,0.2015029549598694,0.1249810884953336,42.08306694030762
abl_w6_s1_h20_archold_nosupporthighreg_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,9999,4,32,2,0.5,0.001,0.01,2216,108,0.2660066315274095,0.2046272039413452,0.1289247220448331,41.63217544555664
abl_w6_s1_h20_archold_nosupporthighreg_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,100,4,32,2,0.5,0.001,0.01,2216,108,0.2504687850252121,0.1940619111061096,0.1174867170396167,46.24072527885437
abl_w6_s1_h20_archold_nosupporthighreg_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,200,4,32,2,0.5,0.001,0.01,2216,108,0.2633982020261426,0.1987198114395141,0.1340456749293161,44.71393585205078
abl_w6_s1_h20_archold_nosupporthighreg_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,300,4,32,2,0.5,0.001,0.01,2216,108,0.2564943100176017,0.1962397933006286,0.1265858872535787,45.786808490753174
abl_w6_s1_h20_archold_nosupporthighreg_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,400,4,32,2,0.5,0.001,0.01,2216,108,0.2544783910809839,0.1920167088508605,0.133042182009317,45.77666449546814
abl_w6_s1_h20_archold_nosupporthighreg_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,500,4,32,2,0.5,0.001,0.01,2216,108,0.2442778328066958,0.1845504760742187,0.1257060703135165,40.349135875701904
abl_w6_s1_h20_archold_nosupporthighreg_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,1234,4,32,2,0.5,0.001,0.01,2216,108,0.2554302197370288,0.1945801138877868,0.1222926036098769,42.75196385383606
abl_w6_s1_h20_archold_nosupporthighreg_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,5678,4,32,2,0.5,0.001,0.01,2216,108,0.2573446300539187,0.1970783591270447,0.12493958508366,44.123478412628174
abl_w6_s1_h20_archold_nosupporthighreg_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,8888,4,32,2,0.5,0.001,0.01,2216,108,0.2575505903595012,0.197310996055603,0.1277034582714585,46.689918518066406
abl_w6_s1_h20_archold_nosupporthighreg_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,31337,4,32,2,0.5,0.001,0.01,2216,108,0.251540177640029,0.1914991736412048,0.121330105675541,41.27153515815735
abl_w6_s1_h20_archnew_nosupporthighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,42,4,64,2,0.5,0.001,0.01,2216,108,0.2718373218305211,0.2089932560920715,0.1331571413144499,43.3667733669281
abl_w6_s1_h20_archnew_nosupporthighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,69,4,64,2,0.5,0.001,0.01,2216,108,0.2644089120589884,0.2012192964553833,0.1245830813158514,44.86545610427856
abl_w6_s1_h20_archnew_nosupporthighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,123,4,64,2,0.5,0.001,0.01,2216,108,0.2623774569945671,0.2006826877593994,0.1297866682054145,41.1049644947052
abl_w6_s1_h20_archnew_nosupporthighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,456,4,64,2,0.5,0.001,0.01,2216,108,0.2543056855125556,0.1950358867645263,0.1266824577004701,42.37013506889343
abl_w6_s1_h20_archnew_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,4,64,2,0.2,0.001,0.001,2216,108,0.2942188429558691,0.2307763457298279,0.1317864425189654,47.10692024230957
abl_w6_s1_h20_archnew_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,69,4,64,2,0.2,0.001,0.001,2216,108,0.285942244682101,0.2178566575050354,0.1377824814409668,43.43330502510071
abl_w6_s1_h20_archnew_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,123,4,64,2,0.2,0.001,0.001,2216,108,0.3025225738926637,0.2349057078361511,0.1463943298150814,38.155550956726074
abl_w6_s1_h20_archnew_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,456,4,64,2,0.2,0.001,0.001,2216,108,0.2878335670373844,0.2215954303741455,0.1409386055873976,39.80697774887085
abl_w6_s1_h20_archnew_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,789,4,64,2,0.2,0.001,0.001,2216,108,0.2900615877394649,0.2243549346923828,0.1390044990833815,44.36733603477478
abl_w6_s1_h20_archnew_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,1024,4,64,2,0.2,0.001,0.001,2216,108,0.2907995676734606,0.2245482802391052,0.1377055803744307,36.70648789405823
abl_w6_s1_h20_archnew_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,2048,4,64,2,0.2,0.001,0.001,2216,108,0.277836004725022,0.2140427947044372,0.1283438104565352,39.23974609375
abl_w6_s1_h20_archnew_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,3333,4,64,2,0.2,0.001,0.001,2216,108,0.2917338450693598,0.225328254699707,0.1419178000334977,42.23832559585571
abl_w6_s1_h20_archnew_wconly_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,5555,4,64,2,0.2,0.001,0.001,2216,108,0.2981863347073509,0.2281868457794189,0.1436259461984674,37.56533241271973
abl_w6_s1_h20_archnew_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,7777,4,64,2,0.2,0.001,0.001,2216,108,0.3034296439439666,0.2340658664703369,0.1461512189388535,40.56877064704895
